OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_5473,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5474,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,Helotiales sp
OTU_5477,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,Auriculariales sp
OTU_5478,Fungi,Chytridiomycota,Blastocladiomycetes,Blastocladiales,Physodermataceae,Physoderma,Physoderma maydis
OTU_5479,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unidentified,Ceratobasidiaceae sp
OTU_5481,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces marneffei
OTU_5483,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5484,Fungi,Ascomycota,Pezizomycetes,Pezizales,unidentified,unidentified,Pezizales sp
OTU_5487,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5490,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5491,Fungi,Basidiomycota,Exobasidiomycetes,Tilletiales,Tilletiaceae,Tilletia,Tilletia barclayana
OTU_5494,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
OTU_5497,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala sp
OTU_5498,Fungi,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,unidentified,Geoglossaceae sp
OTU_5500,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5502,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5504,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Keissleriella,Keissleriella poagena
OTU_5507,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,Chaetomiaceae sp
OTU_5512,Fungi,Basidiomycota,Agaricomycetes,Gomphales,unidentified,unidentified,Gomphales sp
OTU_5514,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Incertae sedis,Cryptococcus,Cryptococcus sp
OTU_5515,Fungi,Basidiomycota,Agaricomycetes,unidentified,unidentified,unidentified,Agaricomycetes sp
OTU_5516,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5517,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5520,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,Phlyctochytrium,Phlyctochytrium aestuarii
OTU_5521,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,unidentified,Venturiaceae sp
OTU_5522,Fungi,Ascomycota,Lichinomycetes,Lichinales,Peltulaceae,Peltula,Peltula auriculata
OTU_5523,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Sagenomella,Sagenomella sp
OTU_5526,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Schizophyllum,Schizophyllum commune
OTU_5527,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,Auriculariales sp
OTU_5529,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Septofusidium,Septofusidium herbarum
OTU_5531,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5533,Fungi,Zygomycota,Incertae sedis,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp
OTU_5534,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,unidentified,Pezizaceae sp
OTU_5536,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium miniglutinans
OTU_5537,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5538,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza fimeti
OTU_5539,Fungi,Ascomycota,Lecanoromycetes,unidentified,unidentified,unidentified,Lecanoromycetes sp
OTU_5541,Fungi,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,Onygenales sp
OTU_5543,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma sp
OTU_5544,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5547,Fungi,Zygomycota,Incertae sedis,Mortierellales,unidentified,unidentified,Mortierellales sp
OTU_5548,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,unidentified,Xylariaceae sp
OTU_5549,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Leptographium,Leptographium piriforme
OTU_5550,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5551,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Incertae sedis,Heterochaete,Heterochaete shearii
OTU_5552,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus karstenii
OTU_5553,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Incertae sedis,Candida,Candida sp
OTU_5554,Fungi,Ascomycota,Dothideomycetes,Jahnulales,Aliquandostipitaceae,Jahnula,Jahnula sp
OTU_5555,Fungi,Ascomycota,Leotiomycetes,Incertae sedis,Myxotrichaceae,Oidiodendron,Oidiodendron griseum
OTU_5556,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Xylodon,Xylodon erastii
OTU_5557,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,Hypoxylon subdisciforme
OTU_5558,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Incertae sedis,Coralloidiomyces,Coralloidiomyces digitatus
OTU_5559,Fungi,Basidiomycota,Agaricostilbomycetes,unidentified,unidentified,unidentified,Agaricostilbomycetes sp
OTU_5560,Fungi,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,unidentified,Halosphaeriaceae sp
OTU_5561,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Incertae sedis,Acremonium,Acremonium fusidioides
OTU_5562,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum hirsutum
OTU_5563,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Stictis,Stictis sp
OTU_5564,Fungi,Basidiomycota,Microbotryomycetes,unidentified,unidentified,unidentified,Microbotryomycetes sp
OTU_5565,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5568,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5570,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,unidentified,Inocybaceae sp
OTU_5575,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbilia,Orbilia sp
OTU_5576,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula sp
OTU_5577,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora sp
OTU_5579,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,unidentified,unidentified,Sporidiobolales sp
OTU_5580,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,Auriculariales sp
OTU_5582,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae sp
OTU_5583,Fungi,Chytridiomycota,Chytridiomycetes,unidentified,unidentified,unidentified,Chytridiomycetes sp
OTU_5584,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,Coprinus annuloporus
OTU_5586,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus sp
OTU_5587,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,Helotiales sp
OTU_5588,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5590,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella reniformis
OTU_5591,Fungi,Ascomycota,Dothideomycetes,Venturiales,unidentified,unidentified,Venturiales sp
OTU_5592,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia flanaganii
OTU_5594,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Incertae sedis,Cryptococcus,Cryptococcus wieringae
OTU_5595,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,Chaetomiaceae sp
OTU_5599,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,Trechispora sp
OTU_5604,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5605,Fungi,Zygomycota,Incertae sedis,Kickxellales,Kickxellaceae,Spiromyces,Spiromyces sp
OTU_5607,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5608,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,Pyronemataceae sp
OTU_5609,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5610,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5611,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Chrysosporium,Chrysosporium vallenarense
OTU_5613,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus,Septoglomus viscosum
OTU_5616,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,Chytridiomycota sp
OTU_5617,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Kochiomyces,Kochiomyces sp
OTU_5618,Fungi,Zygomycota,Incertae sedis,Basidiobolales,unidentified,unidentified,Basidiobolales sp
OTU_5619,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5620,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Ceratostomataceae,unidentified,Ceratostomataceae sp
OTU_5621,Fungi,Basidiomycota,unidentified,unidentified,unidentified,unidentified,Basidiomycota sp
OTU_5622,Fungi,Glomeromycota,unidentified,unidentified,unidentified,unidentified,Glomeromycota sp
OTU_5625,Fungi,Blastocladiomycota,unidentified,unidentified,unidentified,unidentified,Blastocladiomycota sp
OTU_5627,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5628,Fungi,Zygomycota,Incertae sedis,Basidiobolales,unidentified,unidentified,Basidiobolales sp
OTU_5629,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
OTU_5630,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,unidentified,unidentified,Spizellomycetales sp
OTU_5631,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,Helotiales sp
OTU_5632,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5633,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Incertae sedis,Rhodotorula,Rhodotorula nothofagi
OTU_5634,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Amphinema,Amphinema byssoides
OTU_5635,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Chaetothyriaceae,Cyphellophora,Cyphellophora sp
OTU_5638,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus diaphanum
OTU_5640,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala equina
OTU_5641,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zopfiella,Zopfiella sp
OTU_5642,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5643,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,Pleosporales sp
OTU_5644,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
OTU_5645,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae sp
OTU_5647,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae sp
OTU_5648,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Incertae sedis,Massariosphaeria,Massariosphaeria sp
OTU_5649,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,Pyronemataceae sp
OTU_5650,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,Hypocreales sp
OTU_5652,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Incertae sedis,Digitodesmium,Digitodesmium intermedium
OTU_5654,Fungi,Ascomycota,Sordariomycetes,Xylariales,Incertae sedis,unidentified,Incertae sedis sp
OTU_5655,Fungi,Ascomycota,Orbiliomycetes,unidentified,unidentified,unidentified,Orbiliomycetes sp
OTU_5656,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5657,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5658,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5660,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5661,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5662,Fungi,Ascomycota,Sordariomycetes,Sordariales,Incertae sedis,Ramophialophora,Ramophialophora humicola
OTU_5666,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae sp
OTU_5669,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5670,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Penicillium,Penicillium implicatum
OTU_5672,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Pseudogibellula,Pseudogibellula formicarum
OTU_5673,Fungi,Zygomycota,Incertae sedis,Basidiobolales,Basidiobolaceae,Basidiobolus,Basidiobolus sp
OTU_5674,Fungi,Zygomycota,Incertae sedis,Mucorales,Mucoraceae,Mucor,Mucor circinelloides
OTU_5677,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5678,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,unidentified,Onygenaceae sp
OTU_5680,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5682,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5683,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5684,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,unidentified,Pezizaceae sp
OTU_5685,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,unidentified,unidentified,Botryosphaeriales sp
OTU_5686,Fungi,Ascomycota,Incertae sedis,Incertae sedis,Incertae sedis,Ciliophora,Ciliophora sp
OTU_5687,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
OTU_5688,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria sp
OTU_5689,Fungi,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,Cirrenalia,Cirrenalia macrocephala
OTU_5690,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5691,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Incertae sedis,Phoma,Phoma sp
OTU_5693,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5694,Fungi,Zygomycota,Incertae sedis,Mortierellales,Mortierellaceae,Mortierella,Mortierella exigua
OTU_5695,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Leptographium,Leptographium piriforme
OTU_5697,Fungi,Glomeromycota,unidentified,unidentified,unidentified,unidentified,Glomeromycota sp
OTU_5700,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Penicillium,Penicillium sp
OTU_5701,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5703,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5704,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Penicillium,Penicillium sp
OTU_5706,Fungi,Basidiomycota,unidentified,unidentified,unidentified,unidentified,Basidiomycota sp
OTU_5707,Fungi,Ascomycota,Eurotiomycetes,Mycocaliciales,Mycocaliciaceae,Mycocalicium,Mycocalicium subtile
OTU_5708,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago,Ustilago trichophora
OTU_5709,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,Rozellomycota sp
OTU_5710,Fungi,Ascomycota,Sordariomycetes,Microascales,Incertae sedis,Sphaeronaemella,Sphaeronaemella helvellae
OTU_5711,Fungi,Basidiomycota,Exobasidiomycetes,unidentified,unidentified,unidentified,Exobasidiomycetes sp
OTU_5712,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe zeylanica
OTU_5713,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
OTU_5716,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
OTU_5719,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5723,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Cetraspora,Cetraspora gilmorei
OTU_5726,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5728,Fungi,Ascomycota,Sordariomycetes,Xylariales,Incertae sedis,Monographella,Monographella cucumerina
OTU_5730,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5731,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5733,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma austrokoningii
OTU_5734,Fungi,Basidiomycota,unidentified,unidentified,unidentified,unidentified,Basidiomycota sp
OTU_5736,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5739,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Entrophospora,Entrophospora sp
OTU_5740,Fungi,Ascomycota,Orbiliomycetes,unidentified,unidentified,unidentified,Orbiliomycetes sp
OTU_5741,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Cantharellus,Cantharellus decolorans
OTU_5742,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus intraradices
OTU_5743,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,unidentified,Dermateaceae sp
OTU_5744,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5748,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
OTU_5749,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Bryoplaca,Bryoplaca jungermanniae
OTU_5750,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,Chytridiomycota sp
OTU_5753,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unidentified,unidentified,Rhizophydiales sp
OTU_5757,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales sp
OTU_5760,Fungi,Glomeromycota,Glomeromycetes,unidentified,unidentified,unidentified,Glomeromycetes sp
OTU_5761,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,Lasiosphaeriaceae sp
OTU_5762,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5765,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,Chytridiomycota sp
OTU_5766,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5767,Fungi,Zygomycota,Incertae sedis,Mucorales,Incertae sedis,Siepmannia,Siepmannia pineti
OTU_5768,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5769,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5771,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5774,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,Auriculariales sp
OTU_5775,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5778,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5780,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Endochytriaceae,Entophlyctis,Entophlyctis confervae-glomeratae
OTU_5782,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5784,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae sp
OTU_5785,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Incertae sedis,Cryptococcus,Cryptococcus aureus
OTU_5787,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,Gigaspora rosea
OTU_5788,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,Helotiales sp
OTU_5790,Fungi,Zygomycota,Incertae sedis,Mucorales,Umbelopsidaceae,Umbelopsis,Umbelopsis ovata
OTU_5792,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5793,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,Lasiosphaeriaceae sp
OTU_5794,Fungi,Glomeromycota,Glomeromycetes,unidentified,unidentified,unidentified,Glomeromycetes sp
OTU_5796,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,Ascomycota sp
OTU_5797,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,Chytridiomycota sp
OTU_5798,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,unidentified,unidentified,Entylomatales sp
OTU_5799,Fungi,Zygomycota,Incertae sedis,Mortierellales,Mortierellaceae,Mortierella,Mortierella humilis
OTU_5800,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi sp
OTU_5801,Fungi,Zygomycota,Incertae sedis,Mortierellales,Mortierellaceae,Mortierella,Mortierella exigua
OTU_5802,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella nigra
OTU_5803,Fungi,Zygomycota,Incertae sedis,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp
OTU_5805,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Trichocladium,Trichocladium asperum
OTU_5806,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes sp
