OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_9728,Bacteria,Planctomycetes,vadinHA49,p04_C01,,,
OTU_9729,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
OTU_9730,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
OTU_9732,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_9733,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,
OTU_9734,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,,
OTU_9735,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_9737,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
OTU_9739,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_9740,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
OTU_9741,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_9743,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,
OTU_9744,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Flavisolibacter,
OTU_9745,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_9746,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
OTU_9747,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_9748,Archaea,Euryarchaeota,Thermoplasmata,E2,,,
OTU_9749,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_9751,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_9752,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_9753,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,
OTU_9754,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9755,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
OTU_9756,Bacteria,Elusimicrobia,Elusimicrobia,IIb,,,
OTU_9757,Bacteria,OP11,OP11-3,,,,
OTU_9759,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_9760,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9761,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9762,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
OTU_9763,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,
OTU_9764,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
OTU_9765,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
OTU_9766,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,SCA1170
OTU_9767,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9768,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_9769,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
OTU_9770,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_9771,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
OTU_9772,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
OTU_9773,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
OTU_9774,Bacteria,Chloroflexi,Ktedonobacteria,JG30-KF-AS9,,,
OTU_9775,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9776,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,
OTU_9777,Bacteria,Gemmatimonadetes,Gemm-3,,,,
OTU_9778,Bacteria,Gemmatimonadetes,Gemm-3,,,,
OTU_9779,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_9780,Bacteria,Elusimicrobia,Elusimicrobia,IIb,,,
OTU_9781,Bacteria,Planctomycetes,,,,,
OTU_9782,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_9783,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_9784,Bacteria,TM6,SJA-4,,,,
OTU_9785,Bacteria,Firmicutes,Clostridia,Natranaerobiales,,,
OTU_9786,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_9787,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,
OTU_9788,Bacteria,Chlorobi,,,,,
OTU_9789,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_9790,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_9793,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9794,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9795,Bacteria,OP3,koll11,,,,
OTU_9796,Bacteria,Planctomycetes,Planctomycetia,B97,,,
OTU_9797,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_9798,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_9799,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_9801,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
OTU_9802,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_9803,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_9804,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_9805,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,,
OTU_9806,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,
OTU_9809,Bacteria,Gemmatimonadetes,Gemm-1,,,,
OTU_9810,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_9811,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_9812,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
OTU_9814,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_9815,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_9816,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
OTU_9817,Bacteria,Gemmatimonadetes,Gemm-3,,,,
OTU_9818,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9819,Bacteria,Acidobacteria,AT-s54,,,,
OTU_9820,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
OTU_9821,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_9822,Bacteria,Gemmatimonadetes,Gemmatimonadetes,C114,,,
OTU_9823,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
OTU_9824,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_9825,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_9826,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9827,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_9828,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
OTU_9829,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
OTU_9830,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_9831,Bacteria,Armatimonadetes,SJA-176,RB046,,,
OTU_9832,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9833,Bacteria,Proteobacteria,Betaproteobacteria,MND1,,,
OTU_9834,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,,
OTU_9835,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_9836,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_9837,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
OTU_9838,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9839,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9840,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_9841,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9842,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,,
OTU_9843,Bacteria,Chloroflexi,Chloroflexi,AKIW781,,,
OTU_9844,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
OTU_9845,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_9846,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
OTU_9847,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,
OTU_9848,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
OTU_9849,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
OTU_9850,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
OTU_9851,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_9853,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_9854,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,RB40,,
OTU_9855,Bacteria,Chloroflexi,Anaerolineae,Ardenscatenales,Ardenscatenaceae,Ardenscatena,
OTU_9856,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_9857,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_9858,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_9860,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_9861,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_9862,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
OTU_9863,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_9864,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,,
OTU_9866,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_9867,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Tsukamurellaceae,Tsukamurella,
OTU_9869,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_9870,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_9871,Bacteria,OD1,ABY1,,,,
OTU_9872,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_9873,Bacteria,Chloroflexi,SHA-26,,,,
OTU_9874,Bacteria,Bacteroidetes,BME43,,,,
OTU_9875,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_9876,Bacteria,Chlorobi,OPB56,,,,
OTU_9877,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,
OTU_9878,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
OTU_9879,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_9880,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_9883,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9884,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_9885,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9886,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_9887,Bacteria,Chloroflexi,Anaerolineae,H39,,,
OTU_9888,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
OTU_9889,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9890,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
OTU_9891,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
OTU_9892,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_9894,Bacteria,Gemmatimonadetes,,,,,
OTU_9895,Bacteria,Chloroflexi,TK10,AKYG885,5B-12,,
OTU_9896,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_9899,Bacteria,GN02,BB34,,,,
OTU_9900,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9901,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9902,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_9903,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
OTU_9904,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
OTU_9905,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_9906,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_9907,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
OTU_9909,Bacteria,Chloroflexi,TK10,B07_WMSP1,,,
OTU_9910,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_9911,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_9912,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Ellin5301,,
OTU_9913,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
OTU_9914,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_9916,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9917,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],,
OTU_9918,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
OTU_9919,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9921,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9922,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,
OTU_9924,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_9925,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9927,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9928,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_9929,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,RB40,,
OTU_9930,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,RB40,,
OTU_9931,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_9932,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_9933,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_9934,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
OTU_9936,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9937,Bacteria,Chloroflexi,Ellin6529,,,,
OTU_9938,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_9939,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_9940,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_9941,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_9942,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_9943,Bacteria,OP3,PBS-25,,,,
OTU_9944,Bacteria,Chloroflexi,Anaerolineae,GCA004,,,
OTU_9945,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_9946,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9947,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
OTU_9948,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,,
OTU_9949,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
OTU_9950,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_9951,Bacteria,Armatimonadetes,SHA-37,,,,
OTU_9952,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
OTU_9953,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
OTU_9954,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
OTU_9955,Bacteria,TM7,SC3,,,,
OTU_9956,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,
OTU_9957,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,R18-435,
OTU_9960,Bacteria,TM6,SJA-4,,,,
OTU_9961,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_9962,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9964,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_9965,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_9966,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Parvibaculum,
OTU_9968,Bacteria,Chloroflexi,TK10,,,,
OTU_9969,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,,
OTU_9970,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_9971,Bacteria,TM6,SJA-4,,,,
OTU_9972,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_9973,Bacteria,Chloroflexi,TK10,,,,
OTU_9975,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_9976,Bacteria,Planctomycetes,OM190,CL500-15,,,
OTU_9977,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_9978,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],OPB35,,
OTU_9979,Bacteria,OD1,SM2F11,,,,
OTU_9980,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_9981,Bacteria,WS3,PRR-12,wb1_H11,,,
OTU_9982,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,
OTU_9983,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_9984,Bacteria,Chloroflexi,S085,,,,
OTU_9985,Bacteria,Acidobacteria,iii1-8,32-20,,,
OTU_9986,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_9987,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
OTU_9988,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_9989,Bacteria,OP3,koll11,,,,
OTU_9990,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
OTU_9991,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_9992,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,,
OTU_9994,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii
OTU_9996,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,
OTU_9999,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_10000,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_10001,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_10002,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Ellin506,
OTU_10003,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_10004,Bacteria,Acidobacteria,Acidobacteria-6,CCU21,,,
OTU_10005,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_10006,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_10007,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
OTU_10008,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
OTU_10009,Bacteria,Verrucomicrobia,Opitutae,[Cerasicoccales],[Cerasicoccaceae],,
OTU_10010,Bacteria,Chloroflexi,Ellin6529,,,,
OTU_10011,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,
OTU_10012,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_10013,Bacteria,Planctomycetes,OM190,CL500-15,,,
OTU_10014,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,
OTU_10015,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Candidatus Glomeribacter,gigasporarum
OTU_10016,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_10017,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,
OTU_10018,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
OTU_10019,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_10020,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_10021,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,,
OTU_10022,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,LD19,,
OTU_10023,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_10024,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_10025,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_10026,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
OTU_10027,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
OTU_10028,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_10030,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_10031,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_10032,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
OTU_10034,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
OTU_10035,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_10036,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
OTU_10037,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_10040,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
OTU_10041,Bacteria,Acidobacteria,iii1-8,32-20,,,
OTU_10042,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_10043,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_10044,Bacteria,OP11,OP11-3,,,,
OTU_10045,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
OTU_10046,Bacteria,Planctomycetes,vadinHA49,DH61,,,
OTU_10048,Bacteria,Acidobacteria,TM1,,,,
OTU_10049,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_10050,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Anaerolinea,
OTU_10051,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_10052,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_10055,Bacteria,Chloroflexi,Ellin6529,,,,
OTU_10056,Bacteria,TM7,SC3,,,,
OTU_10057,Bacteria,Planctomycetes,Phycisphaerae,Pla1,,,
OTU_10058,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_10059,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,firmus
OTU_10060,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
OTU_10061,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_10062,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
OTU_10063,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
OTU_10064,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_10066,Bacteria,Chloroflexi,Anaerolineae,envOPS12,,,
OTU_10067,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_10068,Bacteria,TM7,TM7-1,,,,
OTU_10069,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
OTU_10070,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
OTU_10072,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
OTU_10073,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
OTU_10074,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
OTU_10075,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
OTU_10076,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,,
OTU_10077,Bacteria,TM7,MJK10,,,,
OTU_10078,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_10079,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,
OTU_10080,Bacteria,OD1,SM2F11,,,,
OTU_10082,Bacteria,WS3,PRR-12,Sediment-1,,,
OTU_10083,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
